age,income,land_area,rainfall_last_year,market_price,upi_usage_score,crop_type_rice,crop_type_sugarcane,crop_type_wheat,Loan_Eligible
64,47869,2.76,1039,2455,0.77,0,0,1,1
26,51724,4.86,1104,1679,0.81,1,0,0,1
49,10836,0.61,562,1558,0.22,1,0,0,0
44,23998,0.14,411,1547,0.29,0,1,0,0
59,31609,4.75,1078,2104,0.82,1,0,0,1
44,33552,4.06,1015,1569,0.76,0,0,1,1
54,38459,2.09,1014,2332,0.89,1,0,0,1
58,51258,3.68,1045,2461,0.84,0,0,1,1
38,41184,3.23,922,2077,0.72,0,0,1,1
31,24053,0.12,514,1218,0.04,1,0,0,0
57,24331,0.83,563,1539,0.19,0,1,0,0
26,58908,2.39,1154,1841,0.93,0,1,0,1
59,30901,4.89,984,2290,0.93,0,0,1,1
21,37558,4.37,1138,1712,0.98,0,1,0,1
37,33267,3.38,933,1685,0.89,0,1,0,1
27,37501,3.8,908,1625,1.0,1,0,0,1
32,30322,4.41,865,1871,0.96,1,0,0,1
27,59971,4.65,996,2405,0.82,0,0,1,1
38,10246,0.13,538,1357,0.19,1,0,0,0
42,55123,4.24,1001,2061,0.73,0,0,1,1
24,40421,3.16,976,2157,0.93,1,0,0,1
28,13513,1.39,484,1515,0.12,0,0,1,0
23,32413,4.09,1080,2338,0.75,0,0,1,1
30,31234,4.46,1171,1703,0.98,0,1,0,1
52,58005,2.82,1108,2483,0.91,0,1,0,1
40,45516,2.87,1000,1510,0.93,0,0,1,1
31,14915,1.13,388,1522,0.19,1,0,0,0
63,53787,4.18,850,2256,0.77,0,0,1,1
36,12043,0.27,300,1170,0.43,0,0,1,0
54,39427,3.97,916,1784,0.89,0,0,1,1
34,36960,2.01,968,2046,0.99,1,0,0,1
28,20239,0.92,533,1308,0.24,0,1,0,0
51,39252,3.08,1056,2419,0.77,0,1,0,1
22,17349,1.34,574,1341,0.33,0,0,1,0
60,18474,1.07,537,1019,0.27,0,1,0,0
42,33503,3.88,934,1939,0.91,1,0,0,1
37,11115,0.65,556,1468,0.45,1,0,0,0
32,58981,2.67,1130,1625,0.93,0,0,1,1
41,36544,3.41,1082,1974,0.89,1,0,0,1
48,23276,0.88,398,1125,0.12,0,0,1,0
25,10553,0.71,549,1344,0.25,1,0,0,0
64,21472,0.15,322,1008,0.12,1,0,0,0
31,52635,2.25,1148,2310,0.87,1,0,0,1
43,14006,1.08,347,1440,0.24,0,1,0,0
46,14587,0.69,511,1302,0.36,0,0,1,0
44,12370,0.64,533,1268,0.02,1,0,0,0
37,48049,2.57,1162,1551,0.74,0,1,0,1
21,54836,3.79,1116,2475,0.81,1,0,0,1
22,58552,4.06,1118,2401,0.78,0,0,1,1
35,14106,1.05,374,1303,0.14,1,0,0,0
50,50439,4.54,1028,2181,0.87,0,1,0,1
61,53004,2.59,914,2197,0.98,0,1,0,1
59,15537,1.29,456,1358,0.38,1,0,0,0
38,56436,3.39,1096,1738,0.83,1,0,0,1
21,50297,3.83,1052,1863,0.78,0,0,1,1
35,30190,3.57,836,1999,0.92,0,1,0,1
41,45037,4.48,1114,2416,0.83,0,1,0,1
62,24839,1.01,353,1165,0.13,0,0,1,0
23,11437,0.37,570,1406,0.01,0,1,0,0
40,20670,0.95,481,1049,0.5,0,1,0,0
31,34973,2.86,1024,1523,0.9,0,0,1,1
29,17768,0.84,588,1143,0.42,1,0,0,0
23,23851,0.96,302,1471,0.47,0,0,1,0
36,18341,1.35,378,1003,0.15,0,0,1,0
37,24381,1.22,329,1388,0.34,0,1,0,0
57,22549,1.15,359,1306,0.13,0,0,1,0
34,20569,0.87,453,1457,0.34,1,0,0,0
31,20712,1.0,436,1340,0.44,0,1,0,0
53,12945,0.22,526,1190,0.01,0,0,1,0
39,37663,3.44,839,2142,0.94,0,0,1,1
45,22260,0.66,573,1565,0.03,0,0,1,0
42,55167,4.46,981,2109,0.85,0,1,0,1
62,49446,4.3,1104,2382,0.77,0,1,0,1
50,14586,1.14,531,1487,0.25,1,0,0,0
39,11519,0.87,347,1348,0.32,0,0,1,0
55,16993,1.45,424,1028,0.29,0,0,1,0
46,32928,4.84,1005,2050,0.81,0,0,1,1
41,22516,0.45,340,1084,0.35,1,0,0,0
53,21013,1.47,472,1514,0.47,0,0,1,0
37,40612,3.18,889,2099,0.83,0,1,0,1
34,40862,4.83,1044,2261,0.87,1,0,0,1
36,13398,0.21,576,1375,0.37,1,0,0,0
26,38761,4.92,1089,1553,0.98,0,1,0,1
23,51983,4.55,831,2472,0.91,1,0,0,1
39,41986,3.49,914,2388,0.88,1,0,0,1
27,31179,2.81,1017,2226,0.9,0,0,1,1
35,51409,2.31,809,1737,0.71,1,0,0,1
21,15190,0.29,329,1518,0.04,0,1,0,0
48,34609,3.41,1167,1687,0.91,0,0,1,1
42,20579,0.56,358,1242,0.02,0,0,1,0
60,10382,0.11,303,1289,0.32,1,0,0,0
18,36701,2.89,1067,2005,0.89,0,0,1,1
42,20049,1.03,454,1017,0.4,1,0,0,0
63,41441,4.33,1141,1525,0.75,0,1,0,1
56,14478,0.48,417,1146,0.21,1,0,0,0
59,12708,0.35,438,1365,0.12,1,0,0,0
39,40281,2.47,911,2488,0.79,0,0,1,1
38,51003,4.76,952,2237,0.91,0,1,0,1
29,39913,3.12,1010,1670,0.75,0,0,1,1
51,34985,3.77,847,1746,0.78,1,0,0,1
35,13075,0.73,382,1203,0.12,0,1,0,0
40,34338,2.33,1160,2003,0.71,0,1,0,1
38,30920,2.6,988,2034,0.98,0,0,1,1
28,15490,1.19,565,1276,0.26,1,0,0,0
47,44295,3.36,834,2072,0.74,1,0,0,1
46,49906,3.9,1159,2043,0.79,1,0,0,1
22,24591,0.8,301,1188,0.14,1,0,0,0
32,24061,1.17,308,1531,0.4,1,0,0,0
39,52156,2.34,1047,2170,0.85,0,1,0,1
44,41284,4.53,974,1837,0.81,0,1,0,1
36,18415,0.85,483,1131,0.15,1,0,0,0
47,42339,2.03,989,2169,0.89,0,0,1,1
31,57925,4.46,929,2151,0.81,0,1,0,1
20,55651,4.56,899,2394,0.85,1,0,0,1
20,41479,2.01,1010,1583,0.93,0,1,0,1
63,12889,0.36,455,1015,0.28,1,0,0,0
42,50418,3.73,1174,2048,0.8,1,0,0,1
33,20697,0.26,477,1264,0.01,0,0,1,0
30,20104,0.47,337,1597,0.25,1,0,0,0
34,32263,2.51,1156,2060,0.95,0,0,1,1
44,39245,2.62,1192,1618,0.7,1,0,0,1
55,12592,0.4,551,1163,0.14,0,0,1,0
24,15872,0.3,428,1373,0.35,1,0,0,0
24,46684,2.33,1027,1641,0.75,0,1,0,1
27,21756,1.31,381,1557,0.23,0,0,1,0
43,24440,0.32,429,1281,0.31,1,0,0,0
46,14016,1.17,368,1352,0.11,1,0,0,0
54,24963,1.01,535,1494,0.07,1,0,0,0
55,21036,0.54,392,1045,0.29,1,0,0,0
36,51448,3.98,1161,1610,0.74,0,0,1,1
30,56476,4.04,814,1534,0.83,1,0,0,1
32,21267,0.9,396,1003,0.15,0,0,1,0
21,35193,2.28,921,1954,0.91,0,1,0,1
59,49480,4.48,959,1668,0.88,1,0,0,1
64,55268,3.14,1063,2387,0.96,0,0,1,1
33,24537,0.44,599,1252,0.09,0,1,0,0
39,34495,3.73,803,1909,0.99,0,1,0,1
44,52725,2.33,832,2173,0.92,0,0,1,1
27,50835,3.98,1010,1948,0.74,0,1,0,1
51,34082,3.45,1144,2279,0.91,0,0,1,1
63,22090,0.44,557,1431,0.35,0,1,0,0
35,59438,3.35,1138,1929,0.94,0,1,0,1
64,53323,2.23,876,1563,0.9,0,0,1,1
52,18044,1.47,413,1297,0.4,0,1,0,0
50,14655,1.2,496,1326,0.35,0,0,1,0
34,42446,4.1,979,2020,0.98,1,0,0,1
23,59245,4.28,1009,1663,0.97,0,1,0,1
51,17776,1.08,529,1096,0.45,0,0,1,0
51,17121,0.93,364,1504,0.03,0,1,0,0
24,37296,2.45,968,2050,0.87,0,0,1,1
24,58565,4.78,841,2063,0.78,0,1,0,1
34,20526,0.97,549,1002,0.03,0,0,1,0
36,34416,2.51,1174,1957,0.92,1,0,0,1
32,46763,4.71,930,2101,0.99,1,0,0,1
45,36747,2.29,1097,2013,0.94,0,0,1,1
33,24409,1.1,425,1587,0.0,1,0,0,0
21,22676,0.15,314,1290,0.21,0,1,0,0
50,22610,0.37,507,1574,0.14,0,0,1,0
37,50708,4.18,1068,2427,0.77,0,1,0,1
50,46135,4.63,1050,1943,0.85,0,0,1,1
27,32831,3.59,1159,1823,0.79,0,1,0,1
58,54858,2.42,1102,1755,0.78,0,0,1,1
59,47792,2.29,1109,2368,0.9,0,1,0,1
32,22015,0.36,337,1304,0.44,1,0,0,0
39,37653,3.19,901,2223,0.9,0,0,1,1
58,52112,3.5,911,1524,0.7,0,1,0,1
37,24733,1.31,522,1184,0.29,0,1,0,0
36,45184,4.26,1140,2008,0.97,1,0,0,1
34,24289,0.99,445,1479,0.47,0,0,1,0
30,21021,0.92,587,1378,0.22,0,1,0,0
25,20504,0.38,362,1524,0.0,0,1,0,0
50,54473,2.11,873,2324,0.88,1,0,0,1
36,17853,0.59,550,1425,0.02,1,0,0,0
59,50909,2.47,982,2467,0.94,1,0,0,1
28,36614,2.55,1088,1788,0.79,1,0,0,1
19,19103,0.46,484,1077,0.26,0,0,1,0
52,48826,2.46,885,1970,0.99,0,0,1,1
40,14162,0.88,308,1262,0.2,1,0,0,0
43,55538,4.42,1035,1898,0.97,0,1,0,1
57,22794,0.54,593,1295,0.46,0,0,1,0
46,49255,2.55,1175,1819,0.96,1,0,0,1
56,21449,1.27,588,1103,0.44,0,1,0,0
47,54378,4.92,842,1590,0.82,0,1,0,1
52,22858,0.81,531,1550,0.09,1,0,0,0
49,13661,0.58,331,1487,0.45,1,0,0,0
63,15348,1.41,308,1283,0.1,0,0,1,0
37,40302,3.81,997,2023,0.9,0,1,0,1
56,22870,0.59,307,1345,0.11,0,0,1,0
27,12075,0.26,303,1142,0.16,0,1,0,0
29,42036,4.05,1178,1852,0.72,0,0,1,1
47,14719,0.62,397,1179,0.23,0,0,1,0
41,33388,3.43,925,1704,0.79,0,1,0,1
51,12496,1.24,433,1287,0.42,0,0,1,0
23,44200,2.58,868,1659,0.73,1,0,0,1
21,30810,2.49,820,1524,0.85,1,0,0,1
46,37543,3.74,1094,1755,0.81,0,0,1,1
36,15582,0.11,494,1556,0.47,0,0,1,0
21,13221,0.82,495,1424,0.3,1,0,0,0
36,58835,2.5,1133,2498,0.7,1,0,0,1
33,39220,3.65,814,1780,0.84,1,0,0,1
54,16350,0.41,582,1224,0.24,1,0,0,0
19,17143,0.56,416,1478,0.49,1,0,0,0
57,44287,3.77,919,2378,0.9,1,0,0,1
43,12760,0.76,496,1384,0.07,0,0,1,0
56,52747,2.46,1102,2226,0.83,1,0,0,1
32,19440,0.48,374,1301,0.26,0,0,1,0
55,17345,1.24,508,1243,0.37,0,0,1,0
54,16716,0.77,536,1462,0.06,0,0,1,0
20,39833,3.88,1086,1826,0.92,1,0,0,1
21,18852,0.52,467,1362,0.12,1,0,0,0
60,45991,4.06,935,1918,0.76,0,0,1,1
52,33925,3.44,987,1521,0.94,0,0,1,1
48,16808,0.74,402,1177,0.32,1,0,0,0
61,41258,3.01,1030,1735,0.97,0,0,1,1
57,20081,1.0,584,1300,0.38,0,0,1,0
29,13378,1.21,548,1024,0.38,0,1,0,0
49,38927,4.58,907,2231,0.78,0,1,0,1
32,46284,2.77,1038,2138,0.84,0,1,0,1
31,22659,1.36,445,1342,0.43,0,0,1,0
62,36418,3.46,982,2010,0.99,0,1,0,1
51,43546,2.36,967,1700,0.93,0,1,0,1
40,11925,0.73,550,1404,0.03,0,0,1,0
51,41651,4.37,802,1653,0.94,0,0,1,1
23,43964,3.37,1077,1575,0.82,0,1,0,1
56,24962,1.29,337,1328,0.43,0,1,0,0
22,20187,1.35,531,1029,0.25,0,0,1,0
39,19367,0.34,519,1013,0.29,0,0,1,0
50,35781,3.54,850,1504,0.81,0,1,0,1
42,14757,1.3,442,1473,0.34,1,0,0,0
40,50185,3.86,938,2436,0.75,1,0,0,1
43,19840,1.44,582,1508,0.41,1,0,0,0
32,55190,2.94,1048,1665,0.87,0,0,1,1
50,48000,4.68,963,2091,0.88,0,1,0,1
55,54910,4.08,944,1729,0.71,1,0,0,1
42,44523,4.64,899,1693,0.89,0,1,0,1
29,17142,1.33,422,1306,0.37,0,0,1,0
52,10658,1.02,423,1107,0.15,1,0,0,0
40,39632,2.1,1138,2287,0.71,0,1,0,1
54,39515,3.92,896,1600,0.86,0,1,0,1
29,49927,3.0,1053,2156,0.87,0,1,0,1
34,47550,2.91,929,2065,0.8,1,0,0,1
45,37019,4.13,1041,2118,0.76,1,0,0,1
25,19825,0.44,326,1590,0.13,0,0,1,0
25,19984,0.57,596,1315,0.47,0,1,0,0
25,58325,4.66,1090,1625,0.71,1,0,0,1
21,51423,4.4,1195,1730,0.83,1,0,0,1
42,13716,1.06,517,1558,0.49,1,0,0,0
35,22847,1.46,307,1129,0.24,0,1,0,0
29,32662,2.77,1017,1709,0.88,0,0,1,1
34,53396,3.57,1197,2188,0.73,0,1,0,1
33,24571,1.04,461,1260,0.44,0,1,0,0
18,14951,1.12,460,1042,0.27,0,0,1,0
47,12443,0.26,360,1509,0.31,0,0,1,0
23,16866,0.42,351,1398,0.24,1,0,0,0
28,51280,4.66,1113,1946,0.82,0,0,1,1
21,47852,3.21,801,2373,0.89,1,0,0,1
38,24762,0.56,596,1371,0.48,0,1,0,0
20,16227,0.86,562,1308,0.39,0,1,0,0
30,44464,3.04,1111,1718,0.93,0,1,0,1
31,36143,4.33,1145,1723,0.89,0,0,1,1
55,21981,0.24,521,1470,0.23,0,0,1,0
36,36218,4.09,1123,2054,0.98,0,0,1,1
31,54446,3.71,1184,2308,0.72,0,1,0,1
34,59368,3.03,980,1901,0.77,0,0,1,1
48,18172,0.72,396,1296,0.34,0,0,1,0
34,23494,0.76,304,1359,0.45,1,0,0,0
38,45522,4.49,946,2445,0.99,1,0,0,1
19,16751,1.05,313,1197,0.1,1,0,0,0
62,40133,2.01,993,1841,0.87,0,1,0,1
42,14384,1.42,502,1207,0.38,0,0,1,0
43,56316,3.07,961,1615,0.82,1,0,0,1
56,47141,2.72,1084,1920,0.93,1,0,0,1
64,39055,4.72,827,1949,0.88,0,0,1,1
57,11639,0.8,340,1504,0.37,1,0,0,0
29,52202,3.46,829,2292,0.76,1,0,0,1
44,40734,2.8,880,1629,0.75,0,1,0,1
29,18987,0.41,474,1169,0.27,0,0,1,0
60,16336,0.39,322,1516,0.13,1,0,0,0
51,33989,4.85,921,1530,0.99,0,0,1,1
25,33351,3.54,1115,1957,0.74,1,0,0,1
32,10778,0.32,345,1092,0.09,0,1,0,0
31,49416,2.94,855,2311,0.71,0,1,0,1
58,51327,4.64,935,1907,0.73,0,1,0,1
24,14643,0.57,398,1174,0.2,1,0,0,0
56,42018,4.19,850,2471,0.76,0,1,0,1
49,47244,4.86,902,1837,0.72,0,0,1,1
18,23636,1.46,302,1588,0.18,0,0,1,0
24,51014,3.3,1070,1665,0.96,0,1,0,1
51,13167,0.4,369,1207,0.2,0,1,0,0
40,11555,0.66,402,1511,0.28,0,1,0,0
64,58779,2.33,1118,1686,0.78,1,0,0,1
20,40691,3.04,816,2487,0.76,0,0,1,1
54,14435,0.73,339,1552,0.14,0,0,1,0
21,30816,3.56,1191,2095,0.83,0,1,0,1
62,40931,4.9,930,1984,0.88,0,1,0,1
43,18718,0.3,509,1220,0.23,0,1,0,0
40,51839,3.42,909,2420,0.92,0,0,1,1
44,31501,2.83,853,1750,0.96,0,1,0,1
62,38968,2.37,942,2193,0.82,0,0,1,1
23,13539,1.24,415,1478,0.04,0,0,1,0
36,15510,1.44,354,1493,0.49,0,0,1,0
45,32723,4.87,943,2280,0.95,1,0,0,1
27,18787,1.2,393,1393,0.06,0,0,1,0
50,19371,0.8,490,1359,0.05,0,1,0,0
39,15373,0.94,402,1144,0.33,0,0,1,0
24,12658,0.21,324,1355,0.33,0,1,0,0
32,19951,1.37,590,1563,0.39,0,1,0,0
19,19086,1.12,469,1469,0.49,0,1,0,0
47,49123,4.63,877,2032,0.85,1,0,0,1
23,23585,0.87,361,1285,0.2,1,0,0,0
64,22485,0.48,407,1327,0.29,0,1,0,0
19,19860,1.13,340,1088,0.03,0,0,1,0
32,22103,0.86,316,1211,0.11,0,0,1,0
44,57087,2.89,956,2396,0.92,0,0,1,1
26,23553,0.49,313,1444,0.18,0,1,0,0
19,14863,0.62,535,1520,0.42,0,0,1,0
50,32452,2.31,937,2393,0.97,0,1,0,1
53,55392,4.19,913,1657,0.95,0,1,0,1
41,50746,4.71,962,2477,0.74,1,0,0,1
34,47280,4.96,1051,1675,0.71,1,0,0,1
34,56763,2.29,1038,2382,0.87,0,0,1,1
56,16125,0.56,577,1355,0.3,1,0,0,0
42,35586,2.24,1090,2002,0.72,1,0,0,1
44,12476,1.06,524,1202,0.14,1,0,0,0
27,23549,0.34,319,1068,0.22,0,1,0,0
40,17032,0.54,539,1057,0.35,0,1,0,0
24,23142,0.78,309,1155,0.19,1,0,0,0
30,42982,4.22,1061,2364,0.82,1,0,0,1
60,13471,0.81,590,1226,0.49,0,0,1,0
55,17270,1.04,595,1424,0.21,0,0,1,0
55,40245,3.04,1120,1535,0.91,0,1,0,1
54,15602,1.01,543,1104,0.06,1,0,0,0
32,44002,4.93,888,2479,0.85,0,0,1,1
41,15333,0.38,385,1289,0.36,0,1,0,0
20,10652,1.02,499,1320,0.27,0,1,0,0
20,32223,2.92,1198,1924,0.89,1,0,0,1
27,30402,4.63,932,1654,0.73,1,0,0,1
42,19403,0.78,588,1183,0.35,1,0,0,0
50,17104,0.53,410,1225,0.15,0,0,1,0
18,13459,0.8,493,1034,0.07,0,1,0,0
18,47350,4.75,882,2116,0.97,0,1,0,1
22,36276,2.67,947,1978,0.76,1,0,0,1
58,48103,4.51,1091,1736,0.94,0,1,0,1
34,41944,3.15,1027,2321,0.95,1,0,0,1
34,37416,2.24,1173,2379,0.72,0,1,0,1
30,24143,0.2,456,1518,0.24,1,0,0,0
54,19663,0.55,348,1045,0.29,1,0,0,0
59,48686,3.44,842,1583,0.95,0,1,0,1
59,52902,4.08,983,1724,0.87,1,0,0,1
26,24368,0.52,576,1294,0.12,0,0,1,0
23,16568,0.98,490,1207,0.45,0,0,1,0
37,21727,1.42,318,1561,0.46,1,0,0,0
48,43213,4.71,894,2286,0.92,0,1,0,1
32,40423,2.93,1111,1837,0.79,1,0,0,1
48,10103,1.09,323,1074,0.36,0,0,1,0
57,20541,0.72,432,1288,0.33,0,1,0,0
56,55577,2.3,832,2239,0.87,1,0,0,1
57,37983,2.39,1106,2046,0.99,1,0,0,1
30,43854,2.94,965,2429,0.92,0,1,0,1
51,23563,1.46,314,1279,0.29,1,0,0,0
34,16977,1.18,597,1142,0.09,1,0,0,0
54,54514,4.52,985,2161,1.0,0,1,0,1
34,50317,2.18,1034,1856,0.91,0,0,1,1
38,18597,1.09,300,1517,0.05,0,1,0,0
39,34542,2.07,921,1653,0.72,1,0,0,1
25,37728,4.07,1151,2021,0.85,0,0,1,1
35,24980,0.85,481,1184,0.48,1,0,0,0
22,40414,2.07,955,2008,0.81,0,1,0,1
31,13041,1.47,465,1596,0.13,0,1,0,0
32,40703,2.01,890,2035,0.71,0,1,0,1
39,19302,1.25,548,1090,0.45,0,1,0,0
28,54697,2.36,822,2192,0.85,0,0,1,1
31,22396,1.1,418,1196,0.16,0,0,1,0
33,38735,2.69,1113,1554,0.8,0,1,0,1
64,15620,0.4,566,1268,0.04,1,0,0,0
24,23839,0.24,581,1503,0.42,0,0,1,0
32,30995,3.34,1068,2482,0.71,0,1,0,1
41,59570,2.41,1023,1520,0.85,0,0,1,1
60,21484,0.31,541,1568,0.4,0,1,0,0
25,18524,0.87,448,1173,0.02,0,1,0,0
29,42283,3.47,1144,2151,0.7,0,1,0,1
36,21018,0.26,361,1591,0.44,0,1,0,0
47,22919,1.24,584,1127,0.26,1,0,0,0
32,46441,4.87,1063,2088,0.76,1,0,0,1
59,20999,0.94,355,1579,0.35,0,1,0,0
53,16936,0.18,382,1505,0.44,0,0,1,0
33,47910,2.64,1110,2107,0.83,1,0,0,1
22,22838,0.39,573,1466,0.36,1,0,0,0
27,38351,3.37,831,1575,0.78,0,0,1,1
22,13051,0.78,377,1328,0.01,0,1,0,0
60,39208,3.44,899,2347,0.92,0,1,0,1
29,16828,0.79,569,1186,0.5,0,1,0,0
49,23453,0.58,350,1470,0.31,0,0,1,0
36,40977,2.91,890,2252,1.0,0,1,0,1
53,12389,1.49,549,1167,0.08,0,0,1,0
42,10397,1.04,315,1518,0.22,0,0,1,0
59,42952,2.77,1058,1842,0.75,0,1,0,1
27,33430,3.09,1061,2340,0.79,1,0,0,1
22,24329,0.43,577,1428,0.4,0,1,0,0
41,34997,2.91,1147,1680,0.94,1,0,0,1
20,15650,0.9,586,1378,0.34,0,1,0,0
46,49959,2.74,986,1547,0.99,0,0,1,1
45,20894,0.73,488,1278,0.02,1,0,0,0
57,15797,0.1,354,1497,0.45,0,1,0,0
27,47335,2.4,956,1567,0.82,0,0,1,1
56,14660,0.74,352,1472,0.3,0,0,1,0
21,13753,1.41,565,1062,0.25,1,0,0,0
27,16262,1.24,581,1258,0.31,1,0,0,0
20,30280,4.22,874,2089,0.97,0,0,1,1
62,38475,2.4,896,1915,0.9,0,0,1,1
36,12012,1.42,579,1134,0.13,1,0,0,0
52,10440,1.4,416,1348,0.1,1,0,0,0
38,12377,0.1,585,1131,0.22,0,1,0,0
30,22826,1.35,532,1594,0.3,1,0,0,0
21,18166,1.21,517,1145,0.3,0,1,0,0
57,47951,4.13,977,2247,0.98,0,0,1,1
32,51457,2.76,861,2024,0.72,0,0,1,1
55,50413,2.28,1090,1528,0.92,0,0,1,1
29,12715,1.45,433,1359,0.48,0,0,1,0
19,20753,0.24,419,1362,0.46,0,0,1,0
39,15696,0.98,384,1245,0.2,0,0,1,0
52,13531,0.29,378,1589,0.47,0,1,0,0
60,23434,0.85,303,1184,0.36,0,1,0,0
55,21332,1.11,359,1421,0.09,0,0,1,0
38,42059,3.1,816,2452,0.75,0,0,1,1
44,13977,0.82,362,1311,0.32,1,0,0,0
39,44609,4.72,906,2315,0.78,1,0,0,1
36,56232,2.87,1148,1828,0.88,1,0,0,1
45,46251,4.96,896,2156,0.71,1,0,0,1
54,11396,0.99,362,1243,0.22,1,0,0,0
51,13390,1.1,507,1021,0.06,0,0,1,0
29,24630,1.12,372,1144,0.15,0,0,1,0
48,36128,4.98,1072,2214,0.83,0,0,1,1
19,30973,3.21,878,2335,0.92,0,1,0,1
54,22813,0.41,358,1326,0.2,0,0,1,0
44,10773,0.25,535,1399,0.02,0,0,1,0
42,41072,4.12,956,2246,0.72,1,0,0,1
54,22568,0.42,440,1560,0.41,0,1,0,0
47,20582,0.76,538,1547,0.07,0,1,0,0
48,36713,3.97,1052,1533,0.78,0,1,0,1
29,16134,1.22,493,1226,0.37,0,0,1,0
41,50375,3.17,809,1781,1.0,1,0,0,1
34,19911,0.18,407,1070,0.38,0,1,0,0
50,17079,0.95,372,1565,0.3,0,1,0,0
35,17124,0.17,533,1201,0.11,0,1,0,0
46,24780,0.33,301,1065,0.06,1,0,0,0
49,17905,0.46,543,1196,0.49,0,0,1,0
63,11209,0.66,314,1460,0.28,1,0,0,0
48,40104,3.05,886,2448,0.85,1,0,0,1
29,38812,4.06,1103,2209,0.89,0,1,0,1
58,36934,3.21,1183,2075,0.84,1,0,0,1
47,12247,0.7,573,1282,0.23,0,1,0,0
53,33664,3.67,1193,1973,0.75,0,1,0,1
54,16004,0.33,331,1549,0.05,0,0,1,0
45,23812,0.93,438,1142,0.2,0,1,0,0
30,20938,1.41,562,1156,0.2,1,0,0,0
38,20545,0.54,346,1180,0.34,0,1,0,0
53,14824,1.05,491,1437,0.49,0,1,0,0
31,50307,3.66,1105,1705,0.77,0,1,0,1
50,30760,2.11,829,2055,0.84,1,0,0,1
31,40685,4.84,1153,1528,0.78,0,0,1,1
64,12050,0.48,574,1015,0.38,1,0,0,0
54,32030,2.85,1169,1872,0.72,1,0,0,1
19,19961,0.19,316,1028,0.15,0,0,1,0
39,19235,1.35,332,1279,0.45,1,0,0,0
28,22135,0.22,557,1062,0.17,0,1,0,0
27,55441,4.82,946,2102,0.83,0,1,0,1
55,49038,3.96,1048,1563,0.81,1,0,0,1
43,19866,1.18,514,1062,0.38,0,0,1,0
22,19609,1.12,551,1329,0.4,0,1,0,0
61,39140,4.96,1169,2365,0.95,1,0,0,1
64,38810,3.34,981,1729,0.74,0,0,1,1
55,12891,1.22,571,1368,0.16,0,1,0,0
44,18325,1.2,318,1368,0.39,1,0,0,0
27,59740,3.04,1099,1559,0.72,1,0,0,1
32,51980,4.34,1153,1598,0.92,1,0,0,1
45,49885,2.71,1005,2127,0.88,1,0,0,1
50,21297,0.77,355,1056,0.33,0,0,1,0
22,54058,3.7,882,2428,0.92,0,0,1,1
47,44204,3.0,817,2002,0.79,1,0,0,1
48,17156,0.92,560,1076,0.5,0,0,1,0
62,50947,4.14,945,2483,0.82,0,0,1,1
37,57158,4.53,1181,2129,0.74,1,0,0,1
46,43717,3.58,838,1674,0.82,0,0,1,1
34,19893,1.32,411,1119,0.14,0,1,0,0
55,43678,4.69,889,2192,0.93,0,0,1,1
49,38922,3.84,913,2002,1.0,1,0,0,1
29,20471,1.4,599,1001,0.19,0,0,1,0
46,19003,0.3,576,1278,0.03,1,0,0,0
37,34539,2.08,1180,1869,0.93,1,0,0,1
62,36473,2.51,1034,1767,0.75,0,0,1,1
31,20446,0.92,558,1310,0.45,0,0,1,0
63,32516,2.34,1147,1591,0.74,0,0,1,1
53,17672,1.1,351,1144,0.3,0,0,1,0
42,12536,0.27,332,1487,0.48,0,0,1,0
64,31460,2.98,812,1689,0.8,0,1,0,1
53,12524,1.41,442,1452,0.39,0,0,1,0
49,32130,2.99,943,2428,0.88,1,0,0,1
46,11050,0.39,474,1512,0.15,0,1,0,0
33,59593,3.56,1063,1699,0.99,0,0,1,1
21,48276,4.29,1056,1802,0.93,0,1,0,1
62,54056,4.1,882,1784,0.93,0,0,1,1
43,47023,4.8,841,1982,0.73,0,0,1,1
37,33499,4.48,834,2418,0.87,0,1,0,1
23,57996,2.34,1175,1998,0.74,0,1,0,1
61,31584,3.16,1122,2090,0.95,0,0,1,1
31,19156,0.39,439,1132,0.06,0,1,0,0
31,34440,3.36,1096,2299,0.78,1,0,0,1
26,53693,3.28,956,1567,0.87,0,1,0,1
50,52202,4.47,923,1793,0.99,0,1,0,1
43,53203,3.81,858,2483,0.85,0,1,0,1
24,43448,2.73,885,1750,0.79,1,0,0,1
46,11609,1.04,336,1255,0.28,0,1,0,0
36,33562,4.65,875,2228,0.71,1,0,0,1
55,41982,4.21,1076,1570,0.91,0,1,0,1
41,10379,0.66,305,1065,0.26,1,0,0,0
45,59986,2.61,882,2379,0.7,1,0,0,1
53,39800,4.23,801,2281,0.72,1,0,0,1
33,41476,4.2,934,2256,0.93,1,0,0,1
50,33659,2.31,1008,2341,0.7,0,1,0,1
32,37169,4.48,856,1686,0.77,0,0,1,1
29,39918,4.63,969,1764,0.95,0,1,0,1
57,18893,0.91,467,1042,0.4,0,1,0,0
29,46886,3.94,1120,2451,0.89,0,1,0,1
55,15963,0.47,534,1287,0.18,1,0,0,0
51,47544,4.58,994,1759,0.73,0,0,1,1
18,49281,3.99,1072,2002,0.8,0,0,1,1
40,11472,1.09,491,1347,0.04,1,0,0,0
48,19749,0.57,312,1562,0.07,1,0,0,0
33,40488,2.96,1102,1500,0.71,0,0,1,1
