age,income,land_area,rainfall_last_year,market_price,upi_usage_score,crop_type_rice,crop_type_sugarcane,crop_type_wheat,Loan_Eligible
30,41518,3.67,1068,1982,0.96,1,0,0,1
29,46927,1.8,1075,1497,0.09,0,1,0,1
24,23501,2.88,900,1959,0.28,0,1,0,1
61,36403,3.4,752,1249,0.69,0,0,1,1
27,41731,1.91,424,1595,0.8,0,0,1,1
24,59533,1.68,1038,1447,0.41,0,1,0,1
44,11035,3.9,1037,1111,0.53,1,0,0,1
24,34151,1.23,635,2020,0.3,0,1,0,1
41,50162,1.36,691,1500,0.13,0,1,0,1
40,22805,1.28,762,2081,0.17,1,0,0,1
42,25297,1.54,882,2134,0.31,0,0,1,1
61,56905,0.51,587,1266,0.86,0,0,1,1
53,15139,3.95,868,1400,0.63,0,0,1,1
50,37768,2.9,1020,2165,0.65,0,0,1,1
54,20089,1.01,645,1834,0.8,0,1,0,1
59,17691,0.71,458,2044,0.56,0,1,0,1
56,37145,2.85,1049,1796,0.88,1,0,0,1
24,50751,4.89,795,1812,0.85,0,0,1,1
47,45686,4.17,994,1809,0.44,1,0,0,1
48,13454,3.41,720,1190,0.48,1,0,0,1
62,34066,1.54,1082,1431,0.46,1,0,0,1
63,16192,4.04,598,1717,0.26,0,1,0,1
54,37603,4.03,451,1061,0.67,1,0,0,1
38,18941,4.66,669,1002,0.35,0,0,1,1
51,27574,4.79,401,1779,0.39,0,1,0,1
63,56074,4.3,775,1044,0.28,0,1,0,1
38,29386,4.82,963,1339,0.54,0,1,0,1
57,55634,0.69,730,2039,0.37,1,0,0,1
37,26110,1.65,658,1372,0.35,0,0,1,1
51,59813,2.07,875,2334,0.88,1,0,0,1
25,25411,1.72,551,2047,0.71,0,0,1,1
49,16110,4.47,809,2143,0.7,0,1,0,1
47,19482,3.96,1170,2379,0.48,0,0,1,1
46,27089,2.99,796,2005,0.25,0,0,1,1
22,45515,4.11,572,2138,0.72,1,0,0,1
47,27687,0.86,666,1111,0.7,0,0,1,1
29,21782,4.07,944,1220,0.39,0,1,0,1
56,34646,0.73,529,2082,0.87,1,0,0,1
44,26947,2.31,858,1100,0.06,0,1,0,1
30,56423,1.08,667,2153,0.28,0,0,1,1
64,58626,4.89,1127,2395,0.23,0,1,0,1
27,52547,0.83,1174,2340,0.02,1,0,0,1
53,57086,3.38,642,2032,0.64,0,0,1,1
48,36324,1.39,1056,1091,1.0,0,1,0,1
33,24800,2.82,573,1992,0.42,0,0,1,1
56,49967,2.78,927,2310,0.6,0,0,1,1
62,18619,2.15,835,2327,0.91,1,0,0,1
53,28738,4.72,815,2312,0.17,0,1,0,1
43,21872,0.69,1136,2006,0.91,1,0,0,1
61,41696,3.78,913,2078,0.61,0,0,1,1
37,43751,4.73,1107,1687,0.01,0,1,0,1
51,18949,2.61,1187,1776,0.53,0,1,0,1
54,29574,3.59,500,2345,0.48,1,0,0,1
25,52021,3.45,979,1722,0.91,0,1,0,1
21,43520,4.75,559,1023,0.49,1,0,0,1
46,14259,2.21,408,1830,0.09,0,0,1,1
48,31941,3.83,1116,2464,0.84,1,0,0,1
19,52008,1.62,822,1388,0.99,0,1,0,1
42,37546,4.45,1153,1216,0.98,1,0,0,1
55,13045,4.34,544,2060,0.23,0,1,0,1
20,14682,2.33,1104,1899,0.51,1,0,0,1
63,18220,1.93,1005,2197,0.16,0,0,1,1
59,43507,3.13,939,1489,0.31,0,1,0,1
60,42794,3.12,897,2272,0.06,0,0,1,1
22,29270,3.19,1189,1025,0.11,0,0,1,1
39,39185,0.71,533,2349,0.41,0,1,0,1
33,13592,0.67,1013,1970,0.09,0,1,0,1
26,19838,4.97,831,1678,0.89,0,0,1,1
26,57021,4.72,752,2130,0.72,1,0,0,1
29,26786,3.29,659,2318,0.18,0,0,1,1
64,23819,3.64,1010,1938,0.98,0,1,0,1
59,19486,0.61,785,1182,0.06,0,1,0,1
21,25617,3.61,1178,1086,0.24,0,0,1,1
35,13888,3.39,732,1782,0.12,1,0,0,1
35,50845,3.68,690,1609,0.82,0,0,1,1
59,32161,1.73,605,1500,0.94,1,0,0,1
60,37721,3.12,730,1588,0.88,0,1,0,1
50,31253,1.37,734,1316,0.76,1,0,0,1
59,50414,2.1,431,1051,0.75,0,1,0,1
20,18212,1.92,634,2465,0.96,0,0,1,1
55,48438,1.96,478,1085,0.82,1,0,0,1
34,42305,1.3,914,2217,0.22,1,0,0,1
29,39281,4.67,1019,2208,0.93,0,1,0,1
28,41942,1.72,567,1762,0.9,1,0,0,1
34,28752,4.35,473,1917,0.19,0,1,0,1
52,16801,4.04,1183,1321,0.41,0,0,1,1
58,31282,3.7,1165,1053,0.73,0,1,0,1
23,48250,0.83,860,1429,0.79,1,0,0,1
52,44370,1.05,1194,2269,0.59,0,0,1,1
23,55632,1.5,758,2059,0.11,1,0,0,1
49,19346,2.8,536,2490,0.38,0,1,0,1
28,21278,2.6,1167,2472,0.76,1,0,0,1
60,37002,0.81,1013,2139,0.23,0,1,0,1
56,39069,2.1,882,1755,0.98,0,1,0,1
30,26932,0.63,975,2452,0.58,1,0,0,1
30,32005,0.72,405,1649,0.67,0,1,0,1
56,39968,3.51,619,1336,0.63,0,0,1,1
63,25474,2.59,849,1342,0.81,0,0,1,1
51,28703,1.04,751,1542,0.65,0,1,0,1
20,41004,1.1,591,1843,0.8,0,0,1,1
49,13986,2.34,479,2136,0.92,0,0,1,1
21,44007,1.0,762,2209,0.51,0,0,1,1
57,50979,0.96,1141,1883,0.25,1,0,0,1
18,30315,4.18,693,2336,0.59,0,0,1,1
26,15782,3.43,881,1119,0.69,0,0,1,1
24,11395,4.7,999,2425,0.22,0,0,1,1
44,15502,4.52,1040,2275,0.69,0,0,1,1
20,33367,1.29,830,1600,0.88,1,0,0,1
39,47998,2.5,1029,1092,0.81,0,0,1,1
33,44186,0.72,633,1413,0.31,0,1,0,1
25,19916,1.48,706,2147,0.37,0,1,0,1
22,43552,2.46,768,2357,0.72,1,0,0,1
47,38530,2.9,442,1930,0.99,0,1,0,1
45,27680,4.93,699,1460,0.16,1,0,0,1
44,17525,0.78,714,1409,0.29,1,0,0,1
39,25146,0.97,607,2249,0.01,1,0,0,1
47,44713,1.93,760,1366,0.35,0,0,1,1
54,48039,3.78,1124,1458,0.89,1,0,0,1
24,32977,0.57,1067,1229,0.96,0,0,1,1
47,32817,1.26,1144,2388,0.67,0,0,1,1
30,54784,0.75,499,1048,0.68,0,0,1,1
39,59239,3.77,1148,1994,0.43,1,0,0,1
28,13312,2.18,748,2495,0.16,0,0,1,1
22,32271,1.83,952,1140,0.72,1,0,0,1
39,37869,2.01,546,1864,0.61,0,1,0,1
32,26697,4.79,546,2262,0.56,0,0,1,1
56,50059,1.54,751,1220,0.79,0,0,1,1
54,24165,0.51,669,1904,0.01,1,0,0,1
48,10381,1.59,1134,2267,0.61,0,1,0,1
46,31759,1.59,657,2436,0.6,0,1,0,1
56,13327,4.56,639,1626,0.94,0,0,1,1
34,22785,3.84,455,1205,0.89,0,0,1,1
58,12131,2.11,838,2418,0.19,0,1,0,1
23,36823,4.78,436,1797,0.84,0,1,0,1
58,45457,1.3,854,1012,0.11,0,0,1,1
34,29671,2.66,1072,1896,0.76,0,0,1,1
51,15839,2.91,580,1056,0.33,1,0,0,1
40,58575,1.0,604,1196,0.49,1,0,0,1
47,34527,1.01,1017,2076,0.56,0,0,1,1
30,50577,2.82,720,1180,0.68,1,0,0,1
47,11786,0.64,455,1417,0.12,1,0,0,1
37,44543,3.78,406,1800,0.85,0,0,1,1
23,18195,2.72,731,1985,0.75,1,0,0,1
48,37145,4.8,608,2236,0.43,0,1,0,1
36,21030,2.36,1001,1742,0.16,0,0,1,1
23,13145,2.9,453,2083,0.03,1,0,0,1
51,57582,2.74,996,1096,0.68,0,1,0,1
45,31977,1.0,760,2321,0.22,0,1,0,1
30,11818,4.3,612,2224,0.62,1,0,0,1
27,35179,3.51,910,1606,0.33,1,0,0,1
58,14564,3.26,1045,2471,0.07,0,0,1,1
62,40797,3.54,1057,2139,0.51,0,0,1,1
24,52758,2.09,554,1381,0.3,1,0,0,1
35,21302,2.28,693,2051,0.81,0,1,0,1
39,23509,1.47,1045,1205,0.67,0,1,0,1
31,12850,2.77,460,1166,0.55,1,0,0,1
53,19615,4.29,741,1730,0.97,1,0,0,1
25,47529,2.62,445,1861,0.66,0,0,1,1
29,27340,3.3,409,2141,0.94,1,0,0,1
57,47224,3.29,498,1538,0.81,0,1,0,1
50,15017,4.73,767,2200,0.86,0,0,1,1
41,41244,1.84,1016,1559,0.9,0,1,0,1
59,51076,1.59,770,1661,0.82,0,0,1,1
56,28375,0.8,1099,2337,0.66,1,0,0,1
31,16074,4.59,1073,1535,0.47,0,0,1,1
22,19897,3.36,956,2203,0.14,0,0,1,1
36,10655,4.89,1032,1265,0.58,0,1,0,1
20,34497,4.38,1142,1221,0.8,0,1,0,1
18,58802,0.72,498,1499,0.37,1,0,0,1
57,27530,4.05,665,1389,0.89,0,0,1,1
58,33445,0.65,836,1666,0.06,0,1,0,1
54,19158,2.03,782,1637,0.12,0,1,0,1
50,12527,0.88,1190,2179,0.26,0,0,1,1
63,33130,2.65,1119,1610,0.05,0,1,0,1
34,21601,2.3,1044,1029,0.37,1,0,0,1
26,46520,3.42,529,1787,0.59,0,0,1,1
48,27653,2.98,488,1801,0.92,0,1,0,1
52,34878,4.58,562,1746,0.03,1,0,0,1
20,52634,1.72,518,1651,0.94,0,1,0,1
30,29831,3.78,645,2465,0.92,0,0,1,1
54,42754,1.91,781,2247,0.16,0,1,0,1
55,30838,2.37,910,2201,0.14,0,1,0,1
31,39427,0.79,500,1050,0.99,1,0,0,1
23,17942,3.42,746,2441,0.16,0,1,0,1
46,40270,3.9,970,2492,0.13,0,0,1,1
26,26110,3.43,750,2223,0.13,0,1,0,1
53,23165,2.54,874,1561,0.16,1,0,0,1
40,44576,1.09,414,1630,0.61,0,1,0,1
32,22529,1.76,557,1409,0.16,0,0,1,1
64,30857,1.54,749,1538,0.47,0,0,1,1
24,13130,4.75,498,1877,0.85,0,1,0,1
64,33269,0.69,1007,2189,0.53,1,0,0,1
42,24372,3.4,904,1637,0.1,0,0,1,1
54,56773,3.31,918,2005,0.43,0,1,0,1
40,43251,3.13,941,2385,0.41,0,1,0,1
28,36731,1.21,850,2479,0.4,0,0,1,1
63,16254,4.57,617,1152,0.29,0,0,1,1
25,38623,0.78,899,1466,0.2,0,1,0,1
53,50697,0.51,733,1440,0.34,0,0,1,1
59,12571,3.59,732,1928,0.26,0,0,1,1
56,48664,3.7,1088,1029,0.74,0,1,0,1
18,45306,0.71,408,1570,0.55,0,0,1,1
61,45815,0.91,640,1578,0.37,0,1,0,1
30,12847,4.98,423,2101,0.79,0,0,1,1
33,47102,0.93,912,1667,0.86,0,0,1,1
63,38241,4.46,424,1623,0.44,1,0,0,1
30,48840,0.8,1089,1494,0.42,0,1,0,1
54,22759,4.3,571,2012,0.01,0,1,0,1
31,36503,4.86,989,1312,0.49,1,0,0,1
30,38266,0.64,979,1352,0.23,0,1,0,1
63,42928,2.38,674,2450,0.04,1,0,0,1
29,38833,1.63,655,1660,0.83,0,1,0,1
45,59127,1.79,680,1760,0.4,0,1,0,1
39,38288,4.48,926,1327,0.97,0,0,1,1
37,45228,2.58,819,1221,0.42,1,0,0,1
64,31636,3.1,439,1353,0.43,1,0,0,1
36,12580,0.56,700,1236,0.83,0,1,0,1
28,47946,4.32,1171,1400,0.53,1,0,0,1
47,24199,1.12,1117,2039,0.32,1,0,0,1
43,31085,4.85,1023,1692,0.15,0,0,1,1
32,27171,3.33,1048,2108,0.47,1,0,0,1
47,57063,3.58,608,1241,0.35,0,0,1,1
46,24378,1.8,599,2387,0.79,1,0,0,1
49,26615,1.71,899,1866,0.67,1,0,0,1
47,24653,3.32,492,1698,0.08,0,0,1,1
61,23057,2.82,1190,1932,0.48,0,1,0,1
33,18009,3.55,1071,1153,0.3,1,0,0,1
53,38458,0.59,996,1903,0.2,1,0,0,1
35,52781,1.17,1109,1081,0.26,0,0,1,1
58,43764,4.73,816,1263,0.73,1,0,0,1
56,49426,2.99,567,1305,0.06,0,1,0,1
45,22898,4.85,1045,2292,0.75,0,1,0,1
36,42384,3.09,821,2176,0.89,1,0,0,1
28,54672,4.05,1041,2441,0.05,0,0,1,1
34,52723,3.04,658,2402,0.12,1,0,0,1
38,24987,2.42,733,2298,0.04,0,1,0,1
54,24136,1.26,496,1901,0.63,0,0,1,1
61,42651,1.93,1030,2010,0.21,0,1,0,1
51,42713,4.17,890,1789,0.44,0,0,1,1
50,46757,0.94,596,1445,0.57,1,0,0,1
46,25698,1.79,927,2241,0.24,0,0,1,1
21,16506,4.05,543,1771,0.68,0,0,1,1
49,40156,4.25,859,1372,0.53,0,1,0,1
28,33155,2.15,503,2472,0.57,0,0,1,1
43,47798,1.85,631,1031,0.06,0,1,0,1
35,45667,3.68,1018,1818,0.91,1,0,0,1
49,37569,3.81,1095,1181,0.54,0,1,0,1
44,40435,2.69,835,1747,0.02,0,0,1,1
33,12669,1.84,799,1598,0.61,0,0,1,1
27,46846,1.99,1037,2137,0.42,0,1,0,1
61,39627,2.82,1087,1172,0.82,1,0,0,1
51,12467,1.73,1126,1140,0.36,0,1,0,1
50,55401,3.03,413,2476,0.67,0,0,1,1
27,20711,0.53,667,2359,0.18,0,1,0,1
59,46797,1.98,484,2449,0.72,1,0,0,1
43,42334,1.39,981,1114,0.11,0,1,0,1
59,58953,4.21,668,1377,0.17,1,0,0,1
42,56247,1.27,401,1232,0.25,1,0,0,1
19,45195,4.41,685,1226,0.85,1,0,0,1
43,10098,0.52,919,1281,0.28,0,0,1,1
37,41187,2.33,866,2403,0.98,0,1,0,1
20,55374,1.39,1165,2059,0.1,0,0,1,1
49,32292,2.75,459,2010,0.5,0,1,0,1
18,47729,2.29,1159,1797,0.48,0,0,1,1
41,32083,1.52,712,2003,0.0,1,0,0,1
60,55575,4.29,1107,1999,0.51,0,1,0,1
61,56481,3.31,490,1541,0.13,0,0,1,1
50,48294,3.27,1121,2492,0.92,0,0,1,1
55,41057,2.54,877,1057,0.78,1,0,0,1
52,27444,2.85,1190,1464,0.35,1,0,0,1
34,34655,1.35,654,1460,0.24,1,0,0,1
60,48617,4.32,844,2120,0.7,0,0,1,1
61,18409,3.84,1176,1985,0.34,0,0,1,1
50,35681,4.86,783,1957,0.66,0,1,0,1
28,25026,1.01,981,1150,0.66,0,1,0,1
40,19506,3.4,675,1144,0.29,0,0,1,1
55,32547,2.62,862,1368,0.02,0,1,0,1
49,36746,4.82,1189,2303,0.83,0,1,0,1
36,54819,4.07,1161,2203,0.54,1,0,0,1
29,34479,2.55,1168,2482,0.22,0,0,1,1
45,35674,3.56,1053,1845,0.93,0,0,1,1
19,18766,2.01,768,2143,0.61,1,0,0,1
27,50524,4.85,586,1713,0.82,0,1,0,1
36,18545,2.6,540,1786,0.77,1,0,0,1
45,55836,1.54,856,2244,0.07,0,0,1,1
64,25859,3.92,794,1747,0.03,0,0,1,1
25,46827,2.35,1178,1924,0.53,1,0,0,1
60,35926,2.04,1184,1973,0.43,0,1,0,1
40,39024,2.27,1149,2426,0.08,0,1,0,1
62,28517,0.53,1041,2175,0.3,0,0,1,1
47,39534,0.71,670,2230,0.54,1,0,0,1
45,51383,1.65,1148,1230,0.79,0,0,1,1
30,47829,2.26,1129,2256,0.7,0,1,0,1
54,43767,1.21,785,1600,0.61,1,0,0,1
29,31306,0.52,642,1191,0.7,0,1,0,1
27,31916,0.66,857,2326,0.37,1,0,0,1
34,46765,3.94,421,1223,0.55,1,0,0,1
18,53810,0.61,1045,1794,0.34,1,0,0,1
39,35069,4.11,411,2356,0.41,0,0,1,1
32,11206,1.28,981,1060,0.61,0,0,1,1
33,19540,4.49,728,1500,0.75,0,1,0,1
37,10169,3.81,716,2009,0.99,0,1,0,1
27,38459,1.52,851,1663,0.38,1,0,0,1
59,12418,0.59,762,1007,0.86,1,0,0,1
43,16350,3.76,1032,1522,0.17,0,0,1,1
40,19409,0.84,624,2147,0.38,0,1,0,1
34,48582,4.59,794,2265,0.77,0,1,0,1
51,54062,1.0,775,1775,0.68,1,0,0,1
58,44464,4.44,852,1807,0.95,0,0,1,1
39,39664,2.93,419,2042,0.48,0,1,0,1
21,14749,2.62,1036,2099,0.6,0,0,1,1
24,55044,3.84,647,1218,0.24,0,1,0,1
22,20461,3.19,826,1982,0.31,0,0,1,1
48,17265,3.09,507,1367,0.33,0,1,0,1
36,47102,3.89,1196,1732,0.91,0,0,1,1
21,32960,4.21,954,2494,0.87,0,1,0,1
39,38679,0.69,655,2437,0.71,1,0,0,1
20,52544,2.76,987,1663,0.01,0,1,0,1
40,28575,4.18,1128,1368,0.47,0,0,1,1
21,17658,3.93,901,1168,0.16,0,1,0,1
63,15536,0.73,1169,1723,0.8,0,1,0,1
41,34038,2.68,559,2138,0.79,0,1,0,1
31,32530,3.6,889,1103,0.37,0,1,0,1
58,20981,3.79,769,1014,0.03,1,0,0,1
20,24253,0.81,661,2306,0.68,0,1,0,1
64,14121,4.41,447,1764,0.61,0,1,0,1
38,39322,1.55,746,1277,0.69,0,1,0,1
43,57392,1.34,968,1258,0.17,0,0,1,1
18,39396,0.79,845,2219,0.84,0,0,1,1
47,25702,2.97,1165,1455,0.92,0,0,1,1
21,33463,2.08,970,2101,0.83,1,0,0,1
31,10212,4.66,1079,2357,0.03,0,1,0,1
35,17462,0.92,1024,1752,0.95,1,0,0,1
29,16602,4.53,692,1543,0.71,0,0,1,1
55,22752,2.86,528,1642,0.93,0,0,1,1
59,10880,2.78,956,1140,0.91,0,0,1,1
53,55609,2.46,1154,1767,0.86,1,0,0,1
33,44944,4.83,462,2335,0.56,1,0,0,1
18,31826,4.54,533,2040,0.28,0,0,1,1
20,16084,4.87,774,2201,0.75,0,0,1,1
56,14817,4.24,858,1252,0.42,0,0,1,1
52,57213,1.92,673,1993,0.21,1,0,0,1
32,55493,3.25,567,2363,0.87,1,0,0,1
55,47996,2.37,404,2217,0.4,0,1,0,1
33,42687,2.55,896,1179,0.68,0,1,0,1
34,50979,2.89,706,1091,0.6,1,0,0,1
51,53905,2.7,635,1215,0.81,1,0,0,1
27,43415,3.13,822,1459,0.39,1,0,0,1
28,16977,1.0,709,1862,0.01,0,0,1,1
45,30595,4.93,1186,1949,0.25,1,0,0,1
44,28684,4.46,904,2139,0.61,0,1,0,1
55,34820,3.42,898,2343,0.22,1,0,0,1
35,14215,1.19,1199,1473,0.17,0,0,1,1
64,51161,2.05,633,1792,0.69,0,1,0,1
47,57554,3.24,841,1548,0.89,1,0,0,1
30,41531,1.72,591,2179,0.57,0,0,1,1
33,42129,3.37,664,1906,0.76,1,0,0,1
19,57215,4.17,408,1944,0.6,0,1,0,1
37,36162,2.51,840,2422,0.22,0,1,0,1
29,35108,1.82,587,1590,0.87,0,1,0,1
46,17887,3.08,1142,1900,0.94,0,1,0,1
63,22111,3.65,921,2346,0.22,1,0,0,1
25,38860,1.48,1164,1676,0.62,0,1,0,1
55,23121,1.74,779,1039,0.08,0,0,1,1
63,46879,3.31,791,1876,0.95,1,0,0,1
64,39967,0.76,550,1418,0.97,1,0,0,1
37,21506,1.05,926,2162,0.62,0,1,0,1
52,10438,4.59,1012,1748,0.8,0,0,1,1
56,23703,4.36,1180,1371,0.32,0,0,1,1
48,10622,0.91,402,2395,0.62,0,1,0,1
33,58922,4.54,1162,1342,0.68,0,1,0,1
40,38163,3.53,605,2097,0.27,1,0,0,1
51,26820,4.45,1010,2355,0.57,1,0,0,1
49,37295,4.05,900,2005,0.82,0,1,0,1
34,27236,1.17,1096,2283,0.59,1,0,0,1
60,18973,4.39,427,1174,0.95,0,1,0,1
41,27650,4.9,465,1381,0.89,0,0,1,1
52,18305,4.46,1152,1090,0.75,1,0,0,1
40,51586,1.37,606,2019,0.91,0,1,0,1
25,29268,0.69,496,1200,0.59,0,1,0,1
40,19687,4.18,1079,1692,0.43,0,0,1,1
38,25965,3.93,946,1344,0.83,0,1,0,1
36,26611,4.99,1094,1475,0.76,0,0,1,1
48,10852,4.66,951,1535,0.96,0,1,0,1
24,52973,1.36,785,1551,0.02,1,0,0,1
41,18983,1.21,695,1770,0.28,0,1,0,1
63,12134,2.47,865,1426,0.03,1,0,0,1
25,55855,3.43,579,1184,0.37,0,1,0,1
30,29673,2.08,1074,2405,0.38,0,1,0,1
20,36681,2.47,569,1319,0.02,1,0,0,1
51,53703,2.7,790,2297,0.15,1,0,0,1
30,22563,2.24,700,1229,0.4,0,1,0,1
49,35313,0.64,720,2131,0.39,0,0,1,1
52,35217,2.13,711,1037,0.2,1,0,0,1
38,57688,1.39,1085,2330,0.41,1,0,0,1
18,32542,0.94,568,2099,0.32,1,0,0,1
19,35280,1.74,1190,1390,0.11,1,0,0,1
59,51390,2.22,1153,1884,0.45,0,0,1,1
60,35896,0.59,668,1036,0.99,0,0,1,1
43,37813,4.7,981,1385,0.76,0,1,0,1
20,45055,0.81,431,1185,0.69,0,0,1,1
41,34696,1.58,591,2156,0.15,0,1,0,1
43,20289,3.62,534,1387,0.71,1,0,0,1
25,33827,4.92,839,2403,0.47,0,0,1,1
64,21861,4.46,857,2161,0.42,0,0,1,1
54,36128,0.98,1025,1932,0.63,0,0,1,1
25,57165,1.78,891,2446,0.85,1,0,0,1
35,35393,0.78,1110,1286,0.18,1,0,0,1
35,50769,3.3,1172,1905,0.3,0,0,1,1
29,46926,4.14,472,1164,0.03,0,0,1,1
53,25182,1.6,832,2066,0.93,0,0,1,1
57,19584,1.96,623,1330,0.99,1,0,0,1
19,59068,3.81,645,2443,0.39,0,1,0,1
37,31152,1.95,957,1066,0.47,0,1,0,1
20,52627,1.89,504,2350,0.98,0,1,0,1
57,16848,3.42,508,2310,0.14,1,0,0,1
61,46744,0.76,674,1679,0.95,1,0,0,1
51,20439,4.04,531,1922,0.11,0,0,1,1
63,42747,0.99,524,2053,0.05,1,0,0,1
63,51575,0.86,598,2200,0.76,1,0,0,1
23,18521,2.92,718,2256,0.12,0,1,0,1
57,12936,4.0,723,2461,0.94,0,0,1,1
27,32166,2.55,758,1234,0.12,0,1,0,1
41,51161,0.98,1099,1916,0.71,0,1,0,1
35,45690,2.65,430,1070,0.76,1,0,0,1
50,12525,4.75,1189,1159,0.03,0,0,1,1
56,20999,3.18,1063,1174,0.77,0,0,1,1
24,22158,2.75,868,2390,0.63,0,1,0,1
62,48400,1.13,1158,1740,0.31,0,1,0,1
61,14975,0.96,647,2392,0.1,0,1,0,1
46,24223,3.96,905,1689,0.28,1,0,0,1
36,55893,4.18,629,1746,0.17,0,0,1,1
55,34978,0.85,768,1191,0.5,0,1,0,1
56,59520,4.59,839,2304,0.19,0,0,1,1
42,26976,2.97,1067,1686,0.45,0,1,0,1
34,36683,2.85,658,2138,0.06,0,1,0,1
54,57422,3.56,434,1434,0.71,1,0,0,1
20,11072,2.13,717,1164,0.72,0,1,0,1
41,50266,4.02,817,1812,0.3,0,1,0,1
35,42226,4.44,410,2228,0.33,0,0,1,1
43,16203,1.88,629,1226,0.35,1,0,0,1
38,39211,2.42,440,1632,0.44,0,1,0,1
28,10588,1.14,1003,2300,0.47,0,0,1,1
58,43411,4.04,704,1522,0.85,1,0,0,1
34,24515,1.85,656,1271,0.53,0,1,0,1
62,55647,2.75,590,1837,0.73,0,0,1,1
55,44101,0.73,751,1382,0.17,0,0,1,1
38,40676,2.75,647,1791,0.72,0,0,1,1
21,39199,0.65,1006,1970,0.82,0,1,0,1
49,32867,1.53,779,1683,0.7,1,0,0,1
35,45581,0.78,523,1477,0.44,0,1,0,1
61,13941,0.68,936,1065,0.92,0,1,0,1
45,37300,1.24,1080,1100,0.16,1,0,0,1
53,16230,2.25,730,1342,0.63,0,1,0,1
54,56765,1.86,768,2340,0.25,0,1,0,1
61,32453,1.65,850,2432,0.81,0,0,1,1
43,31538,1.87,462,1385,0.93,0,0,1,1
41,37830,0.59,654,2397,0.63,0,0,1,1
27,14741,4.42,783,2291,0.0,1,0,0,1
55,22414,4.93,724,1829,0.34,0,0,1,1
25,50681,0.71,690,2246,0.17,0,1,0,1
19,27913,3.25,1154,1467,0.83,1,0,0,1
61,38674,4.57,402,1132,0.07,1,0,0,1
52,11580,3.58,1032,2344,0.56,0,1,0,1
38,55134,1.18,1182,1069,0.84,0,0,1,1
44,11021,3.95,932,2131,0.74,1,0,0,1
40,55768,4.67,683,1401,0.9,1,0,0,1
49,31601,2.53,842,2106,0.25,1,0,0,1
43,36648,3.65,788,2119,0.0,0,1,0,1
24,21344,3.28,778,2061,0.58,0,1,0,1
50,15686,3.96,956,1399,0.09,0,0,1,1
34,41943,1.55,1186,2481,0.5,0,0,1,1
25,55121,2.5,894,2396,0.29,0,1,0,1
59,11797,1.39,941,2141,0.99,1,0,0,1
34,55206,2.97,817,1242,0.51,0,0,1,1
59,49985,1.3,585,2485,0.31,0,1,0,1
64,59740,4.76,805,1904,0.83,0,0,1,1
35,47257,3.4,1158,2427,0.69,0,0,1,1
53,29688,4.51,1038,2358,0.45,0,0,1,1
56,19213,2.82,1045,1325,0.49,0,1,0,1
61,47708,4.48,912,2366,0.67,0,1,0,1
40,51412,0.77,656,1221,0.12,0,1,0,1
29,47736,4.3,1154,2228,0.04,1,0,0,1
40,49307,3.09,1062,1295,0.64,0,0,1,1
50,16742,2.44,609,2260,0.63,0,0,1,1
45,37824,4.56,987,2110,0.23,1,0,0,1
61,47994,1.91,455,2027,0.03,0,1,0,1
40,34622,0.67,831,1209,0.45,0,1,0,1
24,54636,1.56,764,2001,0.76,1,0,0,1
64,34321,1.38,702,1418,0.31,1,0,0,1
19,33509,0.82,618,1832,0.74,0,1,0,1
18,38817,1.87,963,2199,0.93,1,0,0,1
21,55591,4.47,719,2322,0.75,0,1,0,1
25,43037,4.59,908,1635,0.01,0,0,1,1
46,34613,4.72,1098,1867,0.81,0,1,0,1
35,53048,4.5,429,2336,0.23,0,1,0,1
54,20785,3.95,723,1619,0.18,0,0,1,1
48,26451,2.92,682,2322,0.96,0,0,1,1
23,56281,3.0,611,1951,0.8,0,0,1,1
61,32343,2.44,723,1078,0.82,0,0,1,1
41,16846,4.29,529,2147,0.82,0,1,0,1
58,54829,3.91,1087,1066,0.73,0,1,0,1
32,31826,1.82,927,2020,0.74,0,1,0,1
57,37174,4.55,927,2278,0.3,0,0,1,1
29,26796,3.06,935,1455,0.69,0,1,0,1
63,22585,2.4,411,1834,0.38,1,0,0,1
31,30144,3.34,1155,2393,0.74,1,0,0,1
44,43527,2.78,978,1742,0.2,1,0,0,1
54,18542,4.71,576,2055,0.63,0,0,1,1
30,32034,1.36,808,1713,0.08,1,0,0,1
55,47020,0.85,806,2296,0.68,0,0,1,1
63,35551,0.78,778,1201,0.76,1,0,0,1
55,41714,1.66,1068,2349,0.5,0,0,1,1
20,26598,5.0,753,1609,0.72,0,0,1,1
33,28641,3.91,1031,1060,0.53,0,0,1,1
29,58678,2.89,839,2445,0.79,0,0,1,1
31,35764,1.21,518,1240,0.01,0,1,0,1
51,47004,1.17,800,1563,0.2,1,0,0,1
48,23712,2.39,1078,1822,0.71,1,0,0,1
56,14396,1.81,751,1668,0.53,0,1,0,1
22,56480,3.16,951,1900,0.59,1,0,0,1
29,28890,2.28,797,1768,0.34,0,1,0,1
43,43554,3.81,577,2149,0.14,1,0,0,1
34,19189,3.33,741,2033,0.23,1,0,0,1
61,22364,2.74,701,1366,0.17,0,0,1,1
28,56561,3.48,872,1211,0.28,1,0,0,1
50,25253,1.63,924,1449,0.42,0,1,0,1
58,38755,4.86,806,2191,0.52,1,0,0,1
57,15539,3.84,647,1701,0.65,0,1,0,1
63,51694,2.73,651,1992,0.01,0,0,1,1
